7.971774935722351074e-01,5.346311628818511963e-02,3.873400878906250000e+03
5.599253177642822266e-01,6.579696387052536011e-02,2.069216552734375000e+03
7.413016557693481445e-01,7.039254158735275269e-02,3.011369384765625000e+03
8.289599418640136719e-01,7.118839025497436523e-02,2.753238525390625000e+03
7.830792665481567383e-01,6.982428580522537231e-02,3.118458251953125000e+03
5.791297554969787598e-01,6.255652755498886108e-02,2.332738037109375000e+03
4.329300820827484131e-01,9.948743879795074463e-02,1.676762817382812500e+03
7.332370281219482422e-01,7.597283273935317993e-02,2.582239013671875000e+03
8.000662922859191895e-01,6.448967754840850830e-02,2.332493652343750000e+03
4.832035303115844727e-01,9.130605310201644897e-02,1.933321289062500000e+03
6.986911892890930176e-01,1.028121411800384521e-01,2.100747314453125000e+03
8.083432316780090332e-01,8.639790862798690796e-02,2.156699462890625000e+03
7.274566292762756348e-01,6.547144800424575806e-02,2.236606201171875000e+03
7.224349379539489746e-01,8.364964276552200317e-02,2.999190917968750000e+03
5.604716539382934570e-01,6.869232654571533203e-02,2.430082275390625000e+03
7.885424494743347168e-01,7.320495694875717163e-02,2.352091552734375000e+03
5.591251850128173828e-01,6.837975233793258667e-02,2.435546386718750000e+03
7.998977899551391602e-01,6.740947067737579346e-02,3.473626953125000000e+03
5.399804115295410156e-01,7.511018216609954834e-02,2.442140380859375000e+03
6.648732423782348633e-01,8.181817829608917236e-02,2.682391113281250000e+03
8.097427487373352051e-01,8.538967370986938477e-02,2.736538818359375000e+03
7.632629871368408203e-01,5.578579381108283997e-02,2.502418457031250000e+03
6.328088641166687012e-01,5.877082049846649170e-02,2.911738525390625000e+03
6.884101629257202148e-01,6.575299054384231567e-02,2.134632324218750000e+03
8.210820555686950684e-01,7.458519190549850464e-02,1.620004882812500000e+03
3.555166423320770264e-01,7.625511288642883301e-02,1.314571777343750000e+03
7.775606513023376465e-01,6.133023649454116821e-02,3.156245605468750000e+03
5.467548966407775879e-01,1.011965125799179077e-01,2.051234619140625000e+03
7.575904726982116699e-01,5.805672705173492432e-02,2.640372558593750000e+03
7.857962250709533691e-01,8.166303485631942749e-02,2.435877929687500000e+03
6.132805943489074707e-01,8.274091035127639771e-02,1.836057861328125000e+03
7.193279266357421875e-01,6.389843672513961792e-02,2.709739746093750000e+03
5.398166179656982422e-01,1.079747900366783142e-01,1.995900878906250000e+03
7.555521130561828613e-01,5.973412469029426575e-02,2.074946533203125000e+03
5.772846341133117676e-01,1.001980602741241455e-01,1.671775878906250000e+03
